artist,genre,album,track,popularity,release_year,duration_ms,tempo,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
The Jam,punk,1977,Don't Tell Them You're Sane - Remastered 2017,7,2017,222200,142.923996,7,1,0.462000012,0.931999981,-7.414999962,0.076099999,0.00401,0.000671,0.122000001,0.612999976
Vómito Nuclear,punk,LA LUCHA SEGUIRA,TODOS TIENEN MIEDO,1,2017,170960,91.44599915,7,1,0.416999996,0.991999984,-3.627000093,0.105999999,0.000236,1.39E-06,0.058499999,0.358999997
Charlie 3,punk,Vendrás,Sobre Mi Espalda,2,2017,218601,118.0080032,2,1,0.486999989,0.978999972,-2.900000095,0.073700003,0.000732,0,0.263000011,0.444999993
Kotzreiz,punk,This Is Bochum Not L.A.,1,5,2017,218487,137.4960022,4,0,0.551999986,0.94599998,-6.717999935,0.096199997,0.000913,0,0.361000001,0.414000005
The Jam,punk,1977,The Modern World - Remastered 2017,16,2017,152120,159.7859955,9,1,0.386000007,0.907000005,-6.353000164,0.068899997,0.0012,1.26E-05,0.104999997,0.796999991
"Bad Cop, Bad Cop",punk,Warriors,Broken,23,2017,162400,125.9690018,1,0,0.536000013,0.972000003,-4.331999779,0.0361,2.11E-05,0.039900001,0.104000002,0.674000025
Nothington,punk,In the End,Burn After Reading,15,2017,223083,139.9279938,11,1,0.48300001,0.987999976,-3.756000042,0.080799997,0.000348,0.00637,0.419999987,0.563000023
The Jam,punk,1977,London Traffic - Remastered 2017,7,2017,110733,106.4820023,2,1,0.527999997,0.922999978,-7.653999805,0.052299999,0.00667,1.01E-05,0.134000003,0.675000012
The Jam,punk,1977,Takin' My Love - Demo,7,2017,140947,193.651001,1,0,0.326999992,0.944000006,-6.006000042,0.123000003,0.000674,2.99E-05,0.263000011,0.725000024
Nothington,punk,In the End,End Transmission,17,2017,130585,116.0390015,3,1,0.467000008,0.987999976,-3.380000114,0.108000003,2.51E-05,0.00108,0.356999993,0.344000012
The Jam,punk,1977,The Combine - Remastered 2017,7,2017,141800,152.3650055,4,1,0.465000004,0.927999973,-6.607999802,0.073600002,0.0016,0.000861,0.075499997,0.744000018
Die Shitlers,punk,This Is Bochum Not L.A.,CCN4,5,2017,157138,102.4749985,9,1,0.623000026,0.939999998,-6.377999783,0.087300003,0.002,0,0.105999999,0.521000028
Die Shitlers,punk,This Is Bochum Not L.A.,Uwe,3,2017,132835,100.8939972,2,1,0.540000021,0.94599998,-6.586999893,0.111000001,0.000209,4.43E-05,0.683000028,0.398999989
Die Shitlers,punk,This Is Bochum Not L.A.,Dr. Helmut Kohl,4,2017,116800,119.9609985,11,1,0.558000028,0.968999982,-5.954999924,0.085199997,5.46E-05,0.000338,0.291000009,0.481000006
The Jam,punk,1977,Carnaby Street - Live,5,2017,140240,167.628006,9,1,0.282000005,0.978999972,-6.149000168,0.126000002,0.000203,0.063199997,0.898999989,0.660000026
The Jam,punk,1977,Life From A Window - Remastered 2017,9,2017,174067,147.7160034,2,1,0.421999991,0.862999976,-8.911000252,0.046399999,0.00113,0.00103,0.114,0.238000005
Die Shitlers,punk,This Is Bochum Not L.A.,Liebeslied,4,2017,175953,101.0139999,1,0,0.528999984,0.926999986,-6.809999943,0.0612,0.000661,0.000117,0.330000013,0.354000002
Charlie 3,punk,Vendrás,Nueve Lunas,3,2017,209935,138.0240021,0,1,0.414999992,0.950999975,-3.178999901,0.055199999,0.0208,0.0012,0.048599999,0.386000007
The Jam,punk,1977,Standards - Remastered 2017,8,2017,150267,149.6690063,4,1,0.493000001,0.873000026,-6.717000008,0.0513,0.001,0.000394,0.277999997,0.72299999
The Jam,punk,1977,Bricks & Mortar - Remastered 2017,10,2017,157573,144.8820038,1,1,0.363999993,0.878000021,-8.213999748,0.040399998,0.000495,0.000156,0.063199997,0.648999989
Die Shitlers,punk,This Is Bochum Not L.A.,Bochum Hamme,7,2017,194375,110.0240021,7,1,0.486000001,0.941999972,-5.770999908,0.084299996,0.000572,0,0.058699999,0.382999986
The Jam,punk,1977,Slow Down - Demo,9,2017,140533,104.7259979,1,1,0.536000013,0.961000025,-5.861000061,0.068499997,0.015799999,4.09E-06,0.104000002,0.933000028
Die Shitlers,punk,This Is Bochum Not L.A.,Fat Wreck/ Epitaph,4,2017,129504,110.0220032,0,1,0.582000017,0.94599998,-4.68900013,0.076800004,8.48E-05,0,0.222000003,0.671999991
The Jam,punk,1977,Tonight At Noon - Remastered 2017,6,2017,182533,133.822998,2,1,0.501999974,0.67900002,-11.26399994,0.045000002,0.031199999,4.12E-05,0.049400002,0.493000001
The Bronx,punk,Two Birds,Two Birds,1,2017,194000,80.99199677,4,0,0.432000011,0.818000019,-5.818999767,0.038199998,9.18E-05,0.000202,0.246999994,0.393999994
The Jam,punk,1977,All Around The World - John Peel Session,9,2017,138040,159.7389984,2,1,0.261000007,0.864000022,-7.130000114,0.103,7.92E-05,0.84799999,0.148000002,0.564999998
The Jam,punk,1977,I Got By In Time - Remastered 2017,15,2017,127667,97.22000122,10,0,0.497000009,0.855000019,-7.265999794,0.050099999,0.0031,0,0.259000003,0.882000029
Charlie 3,punk,Vendrás,Una Historia,4,2017,231959,184.0050049,11,0,0.365999997,0.940999985,-3.453000069,0.051899999,0.022299999,4.2E-06,0.368999988,0.404000014
The Jam,punk,1977,Batman Theme - Remastered 2017,13,2017,91067,186.897995,2,1,0.247999996,0.79400003,-8.409000397,0.035300002,4.84E-05,0.746999979,0.103,0.723999977
"Bad Cop, Bad Cop",punk,Warriors,Victoria,27,2017,140173,132.4759979,7,1,0.497999996,0.967000008,-4.729000092,0.0348,5.79E-05,2.73E-06,0.261000007,0.597000003
"Bad Cop, Bad Cop",punk,Warriors,Kids,15,2017,133253,107.1399994,6,1,0.504999995,0.976999998,-5.027999878,0.043900002,0.000188,2.87E-05,0.312999994,0.841000021
The Jam,punk,1977,In The City - Remastered 2017,16,2017,139533,88.59999847,7,1,0.490999997,0.843999982,-7.640999794,0.044500001,0.000645,7.06E-05,0.300000012,0.898000002
The Jam,punk,1977,London Girl - Live,5,2017,165587,163.1679993,5,1,0.361000001,0.958000004,-6.157999992,0.215000004,0.00385,0.0167,0.939999998,0.453999996
A.M.E.N,punk,La vesania de los perdidos,Siempre Te Van A Olvidar,18,2017,161007,174.826004,10,0,0.202000007,0.944000006,-4.382999897,0.095200002,0.000571,0,0.363000005,0.851999998
The Jam,punk,1977,In The Midnight Hour - Remastered 2017,8,2017,114773,146.1390076,5,0,0.389999986,0.864000022,-6.309000015,0.0669,0.000921,8.14E-06,0.233999997,0.916999996
A.M.E.N,punk,La vesania de los perdidos,Ingobernables,4,2017,128708,118.4570007,1,1,0.423000008,0.856000006,-4.592000008,0.046,0.0128,0,0.231000006,0.825999975
Vómito Nuclear,punk,LA LUCHA SEGUIRA,CEMENTERIO NUCLEAR,1,2017,136493,90.00299835,9,1,0.481000006,0.99000001,-3.605999947,0.0506,0.000159,0.025699999,0.25,0.342999995
A.M.E.N,punk,La vesania de los perdidos,A La Kalle,12,2017,145961,89.96499634,7,1,0.444000006,0.916000009,-3.921999931,0.0473,0.00786,0,0.317000002,0.598999977
The Jam,punk,1977,Away From The Numbers - Remastered 2017,14,2017,243493,134.9230042,7,1,0.294999987,0.838,-7.472000122,0.031399999,0.000249,9.73E-06,0.0504,0.708999991
The Jam,punk,1977,Sounds From The Street - Demo,8,2017,195360,142.3880005,4,1,0.463999987,0.949000001,-6.519999981,0.054000001,0.00057,0.00144,0.097000003,0.708000004
Pink Lincolns,punk,Headache (Re-Issue),Cotton Mather,1,2017,157493,98.70800018,9,1,0.476000011,0.975000024,-5.522999763,0.094700001,0.0109,0.00123,0.365999997,0.226999998
Pink Lincolns,punk,Headache (Re-Issue),I Do,4,2017,99453,118.1159973,11,0,0.43900001,0.901000023,-7.43200016,0.053100001,2.04E-05,0.00609,0.231000006,0.528999984
Die Shitlers,punk,This Is Bochum Not L.A.,Politische Musik,15,2017,61413,140.2480011,7,1,0.598999977,0.967000008,-4.826000214,0.115999997,0.0012,5.36E-06,0.273999989,0.70599997
The Jam,punk,1977,Slow Down - Remastered 2017,15,2017,159533,106.2389984,1,1,0.456999987,0.879999995,-7.675000191,0.042199999,0.000574,0.0142,0.078900002,0.934000015
The Jam,punk,1977,London Girl - Remastered 2017,7,2017,162067,159.1990051,1,1,0.404000014,0.870000005,-6.402999878,0.072899997,0.000532,8.13E-05,0.280000001,0.38499999
Nothington,punk,In the End,Nothing but Beaches,10,2017,198454,135.0899963,1,0,0.448000014,0.90200001,-4.954999924,0.101999998,4.42E-05,0.136999995,0.196999997,0.231000006
Seguimos Perdiendo,punk,8 Años Después,Te Fuiste,16,2017,157053,188.0870056,7,1,0.296999991,0.82099998,-9.182999611,0.044799998,0.0093,0.00148,0.335999995,0.398000002
Seguimos Perdiendo,punk,8 Años Después,Corazón de Mierda,12,2017,224956,165.0220032,0,1,0.416999996,0.948000014,-4.169000149,0.057,0.156000003,6.76E-06,0.094899997,0.469999999
Cadena Perpetua,punk,8 Años Después,La Única Mujer,18,2017,167770,98.48000336,0,1,0.49000001,0.939999998,-4.986999989,0.0308,0.017899999,0.000941,0.131999999,0.583000004
Pink Lincolns,punk,Headache (Re-Issue),Homeboy,1,2017,304040,84.52700043,9,0,0.644999981,0.44600001,-12.05200005,0.0273,0.00029,0.103,0.074199997,0.75999999
Nothington,punk,In the End,Already There,18,2017,211812,130.0630035,1,1,0.497999996,0.968999982,-5.445000172,0.081799999,1.99E-05,2.22E-05,0.163000003,0.386000007
The Jam,punk,1977,The Modern World - Live,5,2017,169720,165.6499939,2,1,0.273000002,0.963,-6.921000004,0.275999993,0.000528,0.165000007,0.93900001,0.379999995
The Jam,punk,1977,I've Changed My Address - Remastered 2017,15,2017,211973,103.5759964,2,1,0.416999996,0.939999998,-6.616000175,0.059300002,0.000565,0.0137,0.087300003,0.391000003
"Bad Cop, Bad Cop",punk,Warriors,Wild Me,18,2017,201373,134.0099945,9,1,0.54400003,0.922999978,-6.263000011,0.073899999,0.000328,0.284000009,0.067599997,0.162
"Bad Cop, Bad Cop",punk,Warriors,Warriors,18,2017,166187,99.01599884,11,0,0.43599999,0.981999993,-5.396999836,0.062899999,0.000132,3.62E-06,0.073200002,0.379999995
The Jam,punk,1977,I Need You (For Someone) - Remastered 2017,7,2017,162707,138.6860046,4,1,0.425000012,0.813000023,-7.802000046,0.069799997,0.00777,1.76E-06,0.291999996,0.675999999
X,punk,Alt Rock,True Love Part 2,2,2017,302333,119.4489975,9,1,0.667999983,0.769999981,-7.399000168,0.031399999,0.094800003,0.000278,0.122000001,0.885999978
T.S.O.L.,punk,Alt Rock,Angel,1,2017,286973,107.9489975,9,0,0.50999999,0.684000015,-9.736000061,0.0274,0.0107,3.78E-06,0.116999999,0.601999998
"Bad Cop, Bad Cop",punk,Warriors,Retrograde,33,2017,191440,107.5270004,1,0,0.476999998,0.990999997,-4.132999897,0.0559,6.61E-06,0.000797,0.323000014,0.638999999
"Bad Cop, Bad Cop",punk,Warriors,I'm Done,27,2017,108173,147.5050049,0,1,0.448000014,0.981999993,-4.120999813,0.055300001,4.99E-05,0.064999998,0.152999997,0.510999978
"Bad Cop, Bad Cop",punk,Warriors,Womanarchist,37,2017,172400,107.4960022,2,1,0.481999993,0.944000006,-5.111000061,0.063199997,1.39E-05,2.29E-06,0.057799999,0.495999992
"Bad Cop, Bad Cop",punk,Warriors,Why Change a Thing,18,2017,149947,181.9989929,7,1,0.449000001,0.986999989,-4.647999763,0.054000001,0.000561,0.000844,0.180999994,0.674000025
"Bad Cop, Bad Cop",punk,Warriors,Brain Is for Lovers,18,2017,207216,120.0019989,9,1,0.519999981,0.947000027,-5.519999981,0.0392,0.000581,0.000906,0.066,0.187000006
"Bad Cop, Bad Cop",punk,Warriors,Amputations,21,2017,149947,162.7680054,7,1,0.458000004,0.811999977,-5.210000038,0.053300001,0.000886,0.00441,0.0933,0.423999995
Pink Lincolns,punk,Headache (Re-Issue),Saturday Night's Alright,2,2017,263053,92.23100281,0,1,0.397000015,0.883000016,-6.551000118,0.052900001,0.000188,0,0.243000001,0.474999994
The Jam,punk,1977,In The City - John Peel Session,13,2017,134827,186.0420074,0,1,0.293000013,0.885999978,-7.758999825,0.051199999,0.000151,0.00317,0.137999997,0.768000007
The Jam,punk,1977,Art School - John Peel Session,10,2017,119147,99.43000031,11,0,0.48300001,0.855000019,-9.246999741,0.044,0.000125,1.67E-06,0.061900001,0.648999989
The Jam,punk,1977,I've Changed My Address - John Peel Session,8,2017,208360,101.5550003,9,1,0.381999999,0.882000029,-7.836999893,0.045899998,0.000137,0.00356,0.0506,0.588999987
The Jam,punk,1977,The Modern World - John Peel Session,10,2017,160400,150.1410065,2,1,0.277999997,0.898000002,-6.856999874,0.069499999,7.3E-05,0.00452,0.021600001,0.69599998
Charlie 3,punk,Lucero: Demos & Lados B,Bicicletas,2,2017,152841,132.0939941,2,1,0.583000004,0.68599999,-5.612999916,0.0262,0.0078,0.034699999,0.090499997,0.501999974
Bükük Taso,punk,Cidden Yorulduk,Wrong,1,2018,118593,117.987999,1,1,0.409999996,0.856000006,-5.785999775,0.108000003,1.21E-05,0,0.363999993,0.435000002
Sindrome Del Punk,punk,Basura Digital,Niños Idos,18,2018,160400,87.25900269,7,1,0.519999981,0.338999987,-15.50699997,0.153999999,0.0792,6.45E-06,0.331999987,0.280999988
Asperger,punk,Yaz Okulu,Yaz Okulu,2,2018,97920,124.9560013,0,1,0.578999996,0.963,-7.117000103,0.070100002,0.079899997,3.5E-06,0.093400002,0.286000013
Drunk High Jinks,punk,Böyleydi,Tasma,3,2018,190737,95.01100159,9,1,0.393999994,0.890999973,-5.579999924,0.0506,2.91E-06,0.00323,0.085299999,0.497000009
The Toy Dolls,punk,Another Bleedin' Best Of! + Bonus Tracks,Down At The Old 29 (Bonus Track),3,2018,156520,100.5419998,0,1,0.523999989,0.838,-3.040999889,0.054900002,0.151999995,0,0.112999998,0.586000025
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),We've Got His Gun (Re-Mastered),6,2018,137920,112.5759964,8,1,0.419999987,0.984000027,-4.356999874,0.063900001,0.000206,0.047899999,0.352999985,0.574999988
The Toy Dolls,punk,Another Bleedin' Best Of! + Bonus Tracks,I've Got Asthma (Olga Acoustic Version) [Bonus Track],4,2018,143787,99.96399689,9,1,0.903999984,0.474999994,-5.513999939,0.065300003,0.702000022,6.32E-05,0.107000001,0.686999977
The Toy Dolls,punk,Another Bleedin' Best Of! + Bonus Tracks,Decca's Drinkin' Dilemma (Bonus Track),3,2018,217080,100.9710007,2,1,0.56099999,0.939999998,-1.307000041,0.128999993,0.068099998,0,0.870999992,0.5
Drunk High Jinks,punk,Çöplük Günler,Çöplük Günler,4,2018,128000,120.0240021,1,1,0.660000026,0.875,-6.458000183,0.083999999,0.0167,0.000457,0.123000003,0.721000016
L.A.K,punk,Nichts eingebüßt,Warum ich hier steh,2,2018,169027,166.1269989,11,0,0.237000003,0.935000002,-6.394999981,0.071999997,7.36E-05,0,0.224000007,0.666000009
Drunk High Jinks,punk,Pilavcı Erdoğan,Pilavcı Erdoğan,3,2018,132447,200.4539948,2,1,0.223000005,0.963,-3.305999994,0.293000013,0.0484,4.02E-06,0.192000002,0.566999972
Anti-Flag,punk,American Reckoning,Trouble Follows Me - Acoustic,9,2018,181024,150.0650024,0,1,0.578000009,0.541999996,-7.447000027,0.039700001,0.444999993,0,0.122000001,0.620999992
The Toy Dolls,punk,Another Bleedin' Best Of! + Bonus Tracks,The Final Countdown,22,2018,182573,132.4519958,2,0,0.497999996,0.721000016,-5.210999966,0.0506,0.104999997,9.39E-05,0.085699998,0.179000005
Drunk High Jinks,punk,Böyleydi,İstanbul,14,2018,144000,109.9509964,4,0,0.540000021,0.944999993,-5.664000034,0.116999999,0.000766,0,0.063000001,0.40200001
Milenrama,punk,Corazón y Actitud,Malditos Bastardos,2,2018,122747,174.9380035,0,1,0.437000006,0.981000006,-3.187999964,0.214000002,0.00013,0.000833,0.50999999,0.467000008
Gula,punk,Impostour (Live),Til the End (En Chipre) [Live],1,2018,164004,95.21800232,11,1,0.381999999,0.981999993,-2.923000097,0.188999996,0.0196,0.0319,0.595000029,0.444000006
Gula,punk,Impostour (Live),Feliz Mundo (En Estonia) [Live],1,2018,152229,102.6579971,11,1,0.316000015,0.995999992,-3.617000103,0.368999988,0.00129,0.221000001,0.976999998,0.167999998
L.A.K,punk,Einst Rebellen,Niemand da,1,2018,101590,86.44100189,1,1,0.279000014,0.931999981,-3.881000042,0.072999999,0.890999973,0.00529,0.611000001,0.588
Anti-Flag,punk,Traces of Time,Not My Destiny (feat. Anti-Flag),1,2018,240373,99.8769989,4,0,0.51700002,0.984000027,-4.364999771,0.037599999,0.000185,0.000795,0.430999994,0.458000004
L.A.K,punk,Nichts eingebüßt,Solange ich lebe,1,2018,130892,166.1139984,9,1,0.219999999,0.949999988,-6.552000046,0.082500003,3.28E-05,1.52E-05,0.231999993,0.690999985
L.A.K,punk,Einst Rebellen,Einst Rebellen,1,2018,149394,169.0480042,7,1,0.225999996,0.89200002,-3.11500001,0.094700001,0.778999984,0.000426,0.601000011,0.588999987
L.A.K,punk,Unter Verdacht,Unter Verdacht,1,2018,213917,170.8190002,9,1,0.179000005,0.963,-1.942999959,0.156000003,0.00515,0,0.038899999,0.515999973
L.A.K,punk,Nichts eingebüßt,Mit Joe Strummer an der Bar,4,2018,213417,143.6849976,7,1,0.286000013,0.837000012,-6.631999969,0.040600002,0.000729,0,0.108000003,0.623000026
L.A.K,punk,Unter Verdacht,Anders Lebe,2,2018,204121,172.2550049,11,1,0.170000002,0.975000024,-1.837000012,0.165000007,0.00544,0,0.419999987,0.470999986
Gula,punk,Impostour (Live),Inocencia (En El Día Del Niñx) [Live],1,2018,173320,95.04299927,11,1,0.30399999,0.981999993,-2.736999989,0.165999994,0.0052,0.507000029,0.435000002,0.409000009
C.A.F.B.,punk,C.A.F.B. 1234,Múlt Évezred,4,2018,176467,140.0899963,6,1,0.488999993,0.976999998,-3.95600009,0.0876,0.000207,0,0.328000009,0.651000023
Gula,punk,Impostour (Live),Fué Mejor Así? (En Taiwan) [Live],1,2018,211703,95.90499878,6,0,0.326000005,0.986999989,-2.99000001,0.391000003,0.00767,0.000181,0.92900002,0.312999994
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),I'm Feeling Slightly Violent (Re-Mastered),3,2018,210747,105.2259979,8,1,0.196999997,0.93900001,-5.729000092,0.074699998,8.56E-06,0.802999973,0.159999996,0.453999996
Haymaker,punk,We Apologize to Nobody,Hold on to Your Dreams,22,2018,216013,170.2089996,4,1,0.416999996,0.555999994,-10.85599995,0.032499999,0.488000005,0.000125,0.247999996,0.404000014
Gula,punk,Impostour (Live),Milk Spikes (En Camboya) [Live],1,2018,153037,98.23600006,9,1,0.451000005,0.970000029,-3.877000093,0.210999995,0.00134,0.00163,0.713999987,0.328000009
Drunk High Jinks,punk,Böyleydi,Aklımı Yitirmeme Daha Çok Var,13,2018,143815,172.1779938,9,1,0.354000002,0.911000013,-5.631000042,0.103,2.1E-05,2.9E-05,0.361999989,0.621999979
L.A.K,punk,Verdammtes Leben,Mehr als Musik,12,2018,209685,165.1190033,1,1,0.245000005,0.890999973,-3.844000101,0.0601,0.100000001,0,0.144999996,0.681999981
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),I'm Having a Good Day (Re-Mastered),3,2018,161200,122.4069977,9,0,0.351000011,0.912999988,-3.174000025,0.101000004,0.001,0.000274,0.172999993,0.416999996
Drunk High Jinks,punk,Böyleydi,Antalya,7,2018,139562,140.0019989,2,1,0.460999995,0.93599999,-5.453999996,0.045299999,0.000306,0.000936,0.345999986,0.703000009
L.A.K,punk,Verdammtes Leben,Unzerstörbar,4,2018,169561,166.9069977,11,1,0.326000005,0.850000024,-4.395999908,0.104000002,0.178000003,0,0.199000001,0.796000004
Haymaker,punk,We Apologize to Nobody,We Want to Apologize,26,2018,205133,94.96600342,2,1,0.469000012,0.81099999,-7.409999847,0.040600002,0.000325,1.73E-06,0.303000003,0.698000014
Haymaker,punk,We Apologize to Nobody,To Drunk to Fight,30,2018,177200,109.8789978,0,1,0.501999974,0.883000016,-6.500999928,0.103,0.000304,0,0.349000007,0.700999975
Gula,punk,Impostour (Live),Babozoo (En Baréin) [Live],2,2018,117114,103.3420029,6,1,0.280000001,0.981000006,-3.726999998,0.370000005,0.055399999,0.071800001,0.93599999,0.456
L.A.K,punk,Verdammtes Leben,Getrennt in den Farben,2,2018,195161,163.3300018,7,1,0.328000009,0.912999988,-2.823999882,0.0634,0.254000008,0,0.335000008,0.720000029
L.A.K,punk,Verdammtes Leben,Verdammtes Leben,4,2018,185704,161.8000031,6,1,0.284000009,0.870000005,-2.937000036,0.080600001,0.055799998,0,0.093500003,0.753000021
L.A.K,punk,Nichts eingebüßt,Die Schatten werden länger,1,2018,203951,169.7830048,7,1,0.474000007,0.414000005,-12.66800022,0.0276,0.510999978,0,0.145999998,0.652999997
L.A.K,punk,Nichts eingebüßt,Azad & Dilara,1,2018,214289,160.8860016,2,1,0.199000001,0.952000022,-6.156000137,0.098499998,3.06E-05,8.02E-05,0.389999986,0.391000003
Focus.,punk,1451,1451 - Johnnygolf Mix,3,2018,373901,94.99199677,1,1,0.716000021,0.54400003,-9.696000099,0.045299999,0.00739,0.656000018,0.0911,0.145999998
Vamos Perdiendo,punk,Desastre emocional,Traicionera,4,2018,151668,102.9079971,2,1,0.289999992,0.89200002,-4.623000145,0.055399999,0.045299999,0.000136,0.209999993,0.25999999
L.A.K,punk,Alles ist möglich,Sag ja,1,2018,150753,84.5739975,2,1,0.340999991,0.916000009,-1.488999963,0.064199999,0.0106,0,0.404000014,0.518999994
L.A.K,punk,Alles ist möglich,Gehirnwäsche,1,2018,223634,168.9559937,2,1,0.158000007,0.902999997,-1.523000002,0.0416,0.00242,2.06E-05,0.568000019,0.386000007
L.A.K,punk,Alles ist möglich,Süsse 9mm,4,2018,237479,160.2779999,2,1,0.175999999,0.927999973,-1.215000033,0.046999998,0.000534,1.04E-06,0.437000006,0.467999995
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),I Don't Need Anybody (Re-Mastered),4,2018,229013,106.8820038,11,0,0.303000003,0.968999982,-3.148999929,0.077100001,0.000538,7.52E-05,0.305999994,0.421000004
L.A.K,punk,Einst Rebellen,Die letzte Zigarette,1,2018,189127,87.01699829,0,1,0.179000005,0.907000005,-4.181000233,0.061700001,0.906000018,0.00117,0.112000003,0.345999986
L.A.K,punk,Einst Rebellen,Traumfrau,10,2018,146782,92.23200226,4,0,0.179000005,0.776000023,-4.727000237,0.0625,0.917999983,0.0228,0.096900001,0.231999993
L.A.K,punk,Einst Rebellen,Nur eine Phase,1,2018,176222,86.44799805,7,1,0.181999996,0.829999983,-4.09100008,0.064300001,0.773999989,0.69599998,0.333000004,0.614000022
ZSK,punk,Es müsste immer Musik da sein,Es müsste immer Musik da sein,4,2018,183659,104.7269974,5,1,0.42899999,0.980000019,-3.561000109,0.103,2.23E-05,1.65E-05,0.103,0.393999994
L.A.K,punk,Einst Rebellen,Soll das alles sein,1,2018,177424,81.0019989,4,1,0.218999997,0.796000004,-4.084000111,0.045499999,0.707000017,0.000416,0.370999992,0.400999993
L.A.K,punk,Verdammtes Leben,Soll das Alles sein,1,2018,174054,162.548996,4,1,0.195999995,0.866999984,-3.811000109,0.045499999,0.112999998,0,0.173999995,0.610000014
L.A.K,punk,Verdammtes Leben,Tränen & Blut,1,2018,151092,160.9120026,2,1,0.25,0.869000018,-3.522000074,0.057300001,0.0669,3.26E-06,0.303000003,0.751999974
L.A.K,punk,Verdammtes Leben,Warum,1,2018,193176,160.1239929,4,1,0.291000009,0.953000009,-3.677000046,0.059900001,0.145999998,0,0.188999996,0.681999981
L.A.K,punk,Verdammtes Leben,Trauer Wut Enttäuschung,1,2018,112248,165.1029968,1,1,0.191,0.949999988,-3.378999949,0.062700003,0.377999991,0,0.163000003,0.744000018
L.A.K,punk,Verdammtes Leben,Nach der Nacht,1,2018,227004,148.1210022,4,1,0.323000014,0.920000017,-3.811000109,0.0568,0.421000004,0,0.217999995,0.713999987
L.A.K,punk,Verdammtes Leben,Damals warst Du still,1,2018,193567,166.3300018,2,1,0.202000007,0.93599999,-3.49000001,0.061700001,0.153999999,0,0.273999989,0.893000007
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),Too Late (Re-Mastered),3,2018,170480,122.5510025,1,1,0.216000006,0.930999994,-5.181000233,0.099799998,7.39E-06,0.103,0.0858,0.30399999
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),I Don't Want to Be Like You (Re-Mastered),4,2018,208573,88.33000183,11,0,0.286000013,0.916999996,-3.70600009,0.0766,0.00445,5.32E-06,0.125,0.691999972
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),Save Me (Re-Mastered),3,2018,178880,176.7899933,11,0,0.158999994,0.992999971,-2.410000086,0.122000001,0.00416,0.02,0.330000013,0.340999991
L.A.K,punk,Alles ist möglich,Herrschaft über den Augenblick,1,2018,180323,170.9589996,7,1,0.166999996,0.916000009,-2.028000116,0.045400001,0.00333,1.24E-05,0.158000007,0.537999988
Bull Brigade,punk,Walkin Dead,"Perduto Amore, Pt. 2",1,2018,180326,169.8899994,11,0,0.428000003,0.952000022,-5.217999935,0.250999987,0.032200001,0,0.412999988,0.398999989
Anti-Flag,punk,American Reckoning,The Debate Is Over (If You Want It) - Acoustic,12,2018,155115,82.45600128,8,1,0.532000005,0.583000004,-7.657000065,0.0307,0.240999997,0,0.125,0.455000013
The Toy Dolls,punk,Another Bleedin' Best Of! + Bonus Tracks,Poor Davey,27,2018,207400,199.3540039,5,1,0.324999988,0.949000001,-5.048999786,0.112999998,0.0011,0.000204,0.138999999,0.293000013
O.T.H.,punk,Réussite (Remasterisé 2018),Euthanazie pour les rockers - Remasterisé 2018,1,2018,147000,171.3200073,7,1,0.323000014,0.947000027,-5.356999874,0.206,0.00179,0.0102,0.347000003,0.776000023
L.A.K,punk,Alles ist möglich,Jetzt gibt's auf's Maul,1,2018,163030,167.9759979,2,1,0.171000004,0.930999994,-0.757000029,0.0528,0.00205,0,0.722000003,0.537999988
L.A.K,punk,Alles ist möglich,Stadionzeit,1,2018,147984,168.7359924,2,1,0.148000002,0.879999995,-2.052000046,0.052200001,0.0104,0.00551,0.193000004,0.575999975
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),Meet Your Master (Re-Mastered),3,2018,235707,105.7870026,10,0,0.194999993,0.856999993,-5.227000237,0.103,6.97E-06,0.123999998,0.268999994,0.465000004
Haymaker,punk,We Apologize to Nobody,No Social Life,17,2018,128960,110,6,0,0.469000012,0.84799999,-6.881999969,0.031599998,0.000106,5.05E-05,0.103,0.837000012
Drunk High Jinks,punk,Böyleydi,Kendime Lanet,6,2018,160696,115.0540009,10,0,0.524999976,0.839999974,-4.702000141,0.144999996,3.53E-06,0.453999996,0.112999998,0.822000027
Mal Momento,punk,En Vivo en Dr. Jekyll (10 Años),El Amor No Es para Mí - En Vivo,1,2018,180680,132.4559937,2,1,0.577000022,0.291000009,-15.42800045,0.038600001,0.158000007,0.00014,0.675000012,0.574999988
Drunk High Jinks,punk,Çöplük Günleri,Çöplük Günler,14,2018,128000,120.0090027,1,1,0.686999977,0.91900003,-6.718999863,0.108999997,0.00665,9.38E-05,0.211999997,0.67900002
C.A.F.B.,punk,C.A.F.B. 1234,Bolondnak Áll A Világ,4,2018,101587,159.9669952,10,0,0.463999987,0.976999998,-2.529999971,0.179000005,0.00103,0,0.375999987,0.407000005
